College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement
CLG18647,108,4.5,5.1,10,False,15,2,4,True
CLG11680,84,6.57,7.03,8,True,3,4,2,False
CLG19699,103,7.67,7.94,5,False,8,6,5,False
CLG10476,101,6.24,6.29,6,True,1,4,2,False
CLG18368,90,6.41,6.69,6,True,1,2,2,True
CLG5924,95,9.0,9.67,15,False,1,8,3,True
CLG5065,85,8.88,9.02,4,True,8,2,4,True
CLG12083,73,6.86,7.09,7,False,4,9,2,False
CLG16555,115,8.44,8.67,3,True,9,9,0,False
CLG18658,94,8.41,8.65,10,False,10,5,4,False
CLG14539,94,9.78,10.5,5,False,6,8,4,True
CLG16774,91,9.06,9.05,6,True,7,6,5,False
CLG16545,83,6.92,7.33,7,True,7,3,1,False
CLG2079,109,9.82,10.3,7,False,5,8,4,True
CLG12095,56,7.06,7.51,9,True,10,9,0,True
CLG17622,71,8.16,8.41,2,False,2,6,3,False
CLG8597,72,8.11,8.49,6,False,9,1,0,False
CLG4540,97,5.72,6.54,6,False,2,2,2,True
CLG14082,105,8.96,9.5,11,True,10,3,2,False
CLG11874,96,9.03,8.6,5,True,5,10,4,False
CLG7690,91,4.5,4.5,9,True,10,1,0,False
CLG15142,99,6.5,6.71,5,True,5,3,1,False
CLG1158,104,7.7,7.95,1,False,5,2,2,True
CLG0901,99,6.06,6.04,4,False,6,5,0,True
CLG5308,116,7.47,7.35,7,False,8,0,2,False
CLG2036,96,8.59,8.53,10,False,4,6,0,False
CLG6879,105,10.0,10.25,10,False,5,4,1,False
CLG12411,31,6.59,6.7,8,False,3,7,1,False
CLG9640,98,9.77,10.0,7,True,9,1,3,False
CLG12633,100,7.51,8.47,2,False,9,1,2,True
CLG10833,111,6.25,6.25,10,False,1,9,0,True
CLG1441,89,5.36,5.7,2,False,3,8,2,False
CLG12848,72,3.43,3.38,2,True,2,6,3,True
CLG13361,120,6.03,6.24,4,True,4,7,0,True
CLG19595,114,8.87,8.98,3,False,3,3,4,True
CLG19448,100,6.96,6.72,7,False,0,4,0,False
CLG2153,112,5.24,5.68,7,True,0,9,2,False
CLG15536,102,6.18,6.42,1,False,8,8,2,True
CLG9126,108,8.81,8.64,3,True,7,2,5,False
CLG17652,80,2.98,3.58,10,True,8,4,2,False
CLG5944,89,8.67,9.19,8,True,1,9,2,False
CLG0746,116,9.33,9.06,3,True,8,4,4,False
CLG16318,97,9.66,9.96,3,False,1,5,8,True
CLG19077,139,7.97,7.99,10,True,8,1,4,True
CLG5807,88,6.62,7.22,1,False,1,6,0,False
CLG19598,105,9.9,10.5,9,False,1,6,1,False
CLG7934,83,7.93,7.84,7,False,1,10,3,False
CLG8418,91,7.95,8.59,1,True,4,4,2,True
CLG11028,103,10.0,10.02,10,False,3,2,0,False
CLG2842,69,7.85,8.02,9,True,4,2,2,True
CLG13293,98,6.57,6.83,7,True,8,7,4,True
CLG0242,96,8.45,8.88,3,True,13,3,1,False
CLG12106,79,6.06,6.72,5,False,7,8,0,True
CLG14805,111,6.61,6.56,3,False,1,8,3,False
CLG5465,103,9.48,9.63,10,True,3,10,0,True
CLG9712,73,8.14,8.88,5,True,3,9,2,True
CLG19384,94,8.62,8.93,7,True,6,1,5,True
CLG16981,108,7.99,8.41,4,True,5,1,2,False
CLG6672,100,10.0,10.24,10,True,1,10,5,False
CLG9189,99,7.23,7.6,9,True,14,0,3,False
CLG2436,97,7.52,7.73,5,False,9,8,4,False
CLG6566,95,6.59,6.92,5,True,5,5,4,False
CLG11576,94,8.42,8.65,0,True,4,8,4,True
CLG8837,109,9.85,10.02,7,False,6,0,2,False
CLG16602,91,6.45,6.04,7,False,5,9,2,False
CLG6664,122,4.5,4.63,8,True,8,3,0,True
CLG16157,122,6.14,5.71,8,True,9,2,3,True
CLG19238,111,6.79,6.99,8,True,6,1,2,True
CLG3144,113,8.28,8.71,8,False,9,3,1,False
CLG18152,117,4.88,4.66,3,True,9,3,4,True
CLG16907,81,6.33,6.33,7,True,3,2,4,False
CLG19413,85,6.89,6.99,10,False,9,4,3,True
CLG8113,87,5.92,6.22,3,True,3,8,9,True
CLG8550,129,6.59,6.13,1,False,10,3,3,True
CLG6614,86,8.91,8.96,10,False,8,2,5,True
CLG1831,80,7.52,7.72,10,False,6,1,7,False
CLG7951,61,2.83,3.52,10,False,9,3,3,False
CLG1838,102,6.71,6.44,7,True,4,10,3,False
CLG13871,91,7.77,7.68,7,True,2,7,5,False
CLG15289,93,10.0,10.43,1,True,8,10,2,False
CLG18983,87,10.0,9.84,6,True,3,2,1,False
CLG19250,42,7.33,7.07,1,True,4,9,3,False
CLG5144,88,10.0,10.25,9,True,9,5,4,True
CLG3769,95,8.17,8.41,6,True,10,1,4,False
CLG3692,81,2.22,3.22,3,False,7,7,4,True
CLG10264,79,5.35,6.21,10,True,10,12,5,False
CLG15511,111,10.0,9.95,9,True,6,0,4,True
CLG12992,110,8.2,8.6,1,True,1,9,0,False
CLG6533,79,5.08,5.08,3,True,4,10,2,True
CLG6699,70,7.78,7.58,5,True,5,2,4,True
CLG8846,103,7.14,6.68,5,True,7,15,0,True
CLG8468,65,5.61,5.56,2,True,8,10,2,True
CLG1902,94,9.98,9.74,7,True,5,3,4,True
CLG7354,126,4.81,4.76,1,False,3,2,4,True
CLG2954,99,7.95,7.93,7,True,10,3,3,False
CLG4196,111,6.66,6.83,3,True,6,9,10,True
CLG16363,95,2.47,3.01,9,False,2,10,2,True
CLG14880,95,7.83,8.1,1,True,2,5,6,False
CLG10052,188,6.4,6.44,10,True,10,2,2,False
CLG12375,82,8.55,8.98,1,False,4,2,0,True
CLG11860,96,3.55,2.9,3,False,9,8,5,False
CLG8835,92,6.37,6.81,7,False,1,5,3,False
CLG15430,117,10.0,10.27,1,True,3,6,5,False
CLG19200,154,5.98,6.18,3,True,9,2,4,False
CLG18900,100,8.42,8.31,1,False,7,10,0,True
CLG9654,87,9.08,9.18,4,True,6,7,4,True
CLG12830,102,10.0,9.85,0,False,9,2,9,False
CLG4326,111,6.44,6.36,13,False,3,9,0,True
CLG5842,66,7.19,7.51,3,True,13,2,0,True
CLG17759,71,8.25,8.23,2,True,8,7,3,True
CLG7508,103,10.0,10.38,2,True,5,1,5,False
CLG12202,88,9.37,9.64,5,False,8,3,1,False
CLG7310,92,7.24,7.24,10,False,2,7,3,False
CLG6338,113,5.61,5.52,2,True,10,9,2,False
CLG6934,84,8.0,8.05,2,True,1,1,3,True
CLG17817,101,6.89,6.58,8,True,3,7,2,True
CLG1436,83,8.92,9.83,5,False,7,5,4,False
CLG16552,83,8.86,8.85,4,True,4,8,3,False
CLG8894,86,5.81,6.05,9,True,4,9,5,True
CLG3996,88,6.59,6.66,7,False,5,7,5,True
CLG17336,101,6.28,5.75,5,True,5,8,8,False
CLG15614,105,7.6,7.56,10,False,9,0,4,True
CLG14779,120,2.25,2.01,9,True,9,4,1,False
CLG15287,100,2.82,3.36,3,False,6,9,3,True
CLG2703,137,9.5,10.37,10,False,2,6,4,False
CLG9156,93,5.72,5.57,6,False,13,9,0,False
CLG17534,109,7.69,8.37,9,True,7,7,4,True
CLG14050,99,5.7,5.72,9,False,6,8,2,True
CLG1208,82,5.27,5.47,2,False,5,3,1,False
CLG4624,106,5.02,4.94,5,False,4,1,2,False
CLG3584,114,8.11,8.34,8,False,4,10,0,True
CLG13718,100,8.83,9.09,10,False,3,10,4,False
CLG0414,67,7.69,7.85,10,False,4,8,0,True
CLG12161,81,9.2,9.52,1,False,8,6,4,True
CLG11584,98,9.64,9.66,5,True,1,4,3,True
CLG5327,120,9.04,9.31,10,True,3,9,1,False
CLG18266,88,6.97,7.68,1,True,10,3,5,True
CLG3515,83,9.48,9.0,7,False,9,6,0,False
CLG19833,98,7.95,8.03,10,False,11,2,3,False
CLG0972,83,7.56,7.4,10,True,9,4,1,False
CLG17389,120,7.85,7.85,9,False,7,8,5,True
CLG14775,106,7.21,7.63,4,False,1,3,4,True
CLG4296,117,6.6,6.21,2,False,11,6,1,False
CLG3822,85,3.94,2.23,7,True,1,2,2,False
CLG4432,99,6.89,7.04,3,False,9,6,5,False
CLG6152,98,8.94,9.14,7,True,6,6,9,False
CLG9450,88,9.03,9.41,8,False,7,9,1,True
CLG0588,99,5.78,5.73,9,False,10,3,0,True
CLG1855,81,2.23,3.04,1,True,9,1,5,False
CLG3272,61,7.64,7.8,7,True,5,8,5,True
CLG9643,94,5.39,4.72,1,True,7,5,5,False
CLG0173,116,3.85,2.92,9,False,4,8,2,False
CLG3819,97,4.66,4.5,2,True,10,6,1,False
CLG6135,84,3.71,2.73,9,False,4,4,0,False
CLG7339,92,5.9,6.26,2,False,10,6,4,True
CLG16372,133,5.27,4.84,8,False,8,8,1,True
CLG1793,101,9.19,9.25,5,False,2,8,3,True
CLG7202,87,6.77,7.12,1,False,6,4,2,False
CLG6017,121,6.69,7.03,10,True,5,4,0,True
CLG0984,95,8.61,9.18,10,False,1,2,2,False
CLG17300,101,6.57,6.19,9,False,4,8,4,False
CLG19635,200,8.07,8.18,7,True,7,6,2,True
CLG7433,109,6.33,6.9,1,False,6,5,5,False
CLG2433,89,9.47,9.38,7,True,8,2,1,True
CLG4106,91,9.3,9.49,10,False,1,1,4,False
CLG6506,37,6.75,6.95,6,False,5,4,3,True
CLG12239,111,9.0,9.15,2,True,3,1,5,False
CLG1147,86,8.2,8.14,11,False,7,5,3,True
CLG4500,92,6.82,6.62,2,True,2,3,2,True
CLG8268,88,9.77,9.96,4,True,7,9,2,True
CLG17046,85,10.0,9.92,4,False,5,7,1,False
CLG12321,118,2.38,2.72,9,False,3,4,2,True
CLG1344,112,8.49,8.65,5,True,9,7,5,False
CLG15043,104,3.53,3.91,5,False,2,2,2,True
CLG0749,91,5.72,5.2,9,True,10,10,5,True
CLG7464,106,9.13,9.2,1,False,1,6,0,False
CLG19359,93,7.78,7.47,3,True,2,5,3,True
CLG3342,94,8.04,8.0,1,False,6,1,5,False
CLG13364,115,8.09,8.31,10,True,2,6,0,False
CLG17566,92,8.08,7.99,10,False,9,5,5,False
CLG12369,92,7.53,8.13,4,True,4,8,5,True
CLG2833,88,4.9,5.23,2,False,2,4,5,False
CLG16598,114,5.57,5.78,10,True,6,4,0,True
CLG15618,110,6.64,6.99,9,True,14,8,3,False
CLG7778,41,8.69,8.67,6,False,7,10,5,False
CLG3863,111,5.82,5.72,1,True,3,0,0,True
CLG0442,31,8.5,8.41,5,False,1,10,5,False
CLG2644,199,10.0,9.88,2,True,3,1,3,False
CLG3475,101,9.0,9.66,0,True,1,7,5,True
CLG7576,96,6.35,6.33,10,False,3,7,3,False
CLG2519,72,9.12,8.96,4,True,3,10,6,True
CLG11396,129,8.04,8.41,2,True,5,4,5,False
CLG16369,117,5.43,5.59,1,False,8,5,5,True
CLG3347,111,7.68,7.82,7,True,10,1,5,True
CLG5855,81,6.6,7.06,6,False,5,5,3,False
CLG9354,61,5.22,5.34,6,False,0,8,3,True
CLG11520,104,7.63,7.31,4,True,9,9,1,False
CLG0079,106,7.78,7.96,1,False,0,4,4,True
CLG12682,127,7.81,7.92,2,True,10,2,2,True
CLG16835,116,8.09,8.52,4,True,3,2,3,True
CLG16375,102,8.5,9.32,7,False,10,10,2,True
CLG2459,96,7.49,7.5,2,True,9,7,3,False
CLG15421,86,6.4,6.8,4,True,7,3,10,False
CLG14437,171,7.61,7.98,9,True,6,14,3,False
CLG18804,110,7.73,7.66,6,True,5,1,5,True
CLG13058,85,7.37,6.71,7,False,7,6,5,False
CLG4054,107,9.6,10.25,8,False,3,6,5,True
CLG5414,96,8.68,8.65,3,False,8,10,3,False
CLG12233,100,9.35,9.68,0,True,8,1,4,False
CLG16250,116,7.22,7.77,4,True,3,6,0,True
CLG4857,94,8.47,8.69,9,True,0,7,1,False
CLG13927,86,8.54,8.41,5,True,3,6,2,True
CLG1705,89,5.32,5.89,2,True,14,7,2,False
CLG18955,164,8.11,8.27,10,False,1,5,1,True
CLG5765,72,10.0,10.33,1,True,3,4,0,True
CLG4523,96,9.26,9.34,3,True,5,4,5,True
CLG18619,102,6.49,6.75,1,True,5,1,5,False
CLG6772,101,6.53,6.58,10,False,10,2,3,True
CLG11495,125,4.5,4.5,2,True,9,0,2,False
CLG2487,74,7.99,8.03,5,False,4,3,6,False
CLG2876,45,7.42,7.92,9,False,8,8,4,True
CLG15040,166,10.0,10.5,2,False,9,1,1,True
CLG7017,77,6.17,6.22,6,False,4,3,2,True
CLG3921,94,6.24,6.38,10,True,14,4,5,True
CLG13996,40,10.0,9.81,3,True,4,8,3,True
CLG19741,104,7.43,7.01,9,True,6,7,0,True
CLG1750,95,5.49,6.02,10,False,6,5,5,False
CLG15182,85,5.4,4.97,4,False,3,9,1,True
CLG3179,92,7.86,8.19,4,False,1,1,4,False
CLG13337,113,3.22,3.97,5,True,10,1,1,True
CLG10397,104,5.8,5.12,1,False,2,1,6,False
CLG1647,80,9.44,10.03,10,True,2,5,2,False
CLG11367,90,6.68,7.1,3,True,2,3,1,False
CLG17519,83,7.66,7.65,9,True,10,9,3,False
CLG11885,100,6.16,6.65,1,True,7,8,1,False
CLG1358,124,9.41,9.77,7,False,11,9,3,False
CLG16593,195,8.73,9.16,9,False,8,15,0,False
CLG14201,101,7.32,8.42,13,True,10,5,1,True
CLG17557,85,4.54,4.82,1,False,3,5,3,True
CLG10843,97,9.03,9.45,4,False,1,3,0,True
CLG8349,90,6.17,6.41,11,False,6,1,4,True
CLG9322,144,8.68,9.05,7,True,1,2,2,False
CLG10086,97,6.83,6.94,8,False,2,3,0,True
CLG4760,95,7.33,7.84,11,False,3,10,0,False
CLG8677,129,2.4,3.2,7,True,0,1,3,True
CLG16612,88,8.37,8.42,4,True,7,7,0,False
CLG13243,100,9.06,9.27,8,True,2,7,1,False
CLG0302,90,6.6,6.78,5,False,9,4,0,True
CLG8337,97,9.54,9.96,3,False,4,4,2,False
CLG6412,99,7.22,7.45,1,True,5,10,1,False
CLG6146,88,6.06,5.69,7,False,9,2,5,True
CLG0616,112,7.31,7.29,8,True,10,4,3,True
CLG2452,91,7.16,7.92,5,False,4,3,5,False
CLG4047,106,7.71,7.82,2,False,5,10,2,False
CLG7164,69,9.1,9.48,3,True,5,8,0,True
CLG19837,95,8.25,8.15,7,False,9,8,0,False
CLG7255,117,8.53,8.39,4,False,6,0,1,True
CLG8198,101,6.97,7.82,9,True,14,4,3,True
CLG11400,90,10.0,10.5,9,False,13,1,5,False
CLG15767,91,5.55,5.78,8,False,7,3,0,False
CLG3750,95,9.87,10.0,4,False,6,5,5,False
CLG6754,82,5.41,5.74,4,False,10,5,1,True
CLG10854,88,8.16,8.53,3,False,6,1,2,True
CLG6381,178,8.93,9.05,10,False,3,0,2,True
CLG13802,86,5.29,5.95,10,False,5,9,5,False
CLG18782,105,8.26,8.59,7,False,5,4,1,True
CLG19532,125,8.06,7.97,3,False,6,2,1,False
CLG13763,80,8.93,9.27,9,False,7,8,5,True
CLG4818,69,6.03,6.43,12,False,2,1,10,False
CLG17263,86,8.01,7.81,9,False,0,1,4,True
CLG11696,116,5.38,5.65,9,False,7,5,2,False
CLG17204,102,8.02,8.36,5,True,8,2,5,True
CLG6448,59,8.52,8.86,8,False,4,9,4,True
CLG14949,94,8.86,9.3,9,False,7,1,3,False
CLG19668,104,4.54,4.81,3,True,7,12,0,True
CLG16488,116,6.84,7.1,9,True,5,6,1,True
CLG10871,105,10.0,10.24,5,False,2,0,2,True
CLG16137,97,6.26,6.31,5,False,8,7,8,False
CLG10714,128,9.27,9.72,2,True,1,3,2,False
CLG12667,116,5.26,5.06,7,True,7,7,3,False
CLG17128,33,9.67,9.88,6,False,6,10,4,False
CLG1938,86,6.38,6.68,3,False,9,1,0,True
CLG8818,121,7.78,8.55,11,False,7,5,0,False
CLG7893,92,8.71,8.89,10,True,10,1,0,True
CLG6186,100,8.64,8.85,5,True,4,2,4,True
CLG8469,76,3.34,3.69,4,True,9,8,2,True
CLG12176,83,6.43,6.86,2,True,5,9,2,True
CLG2071,107,7.9,8.22,0,True,10,4,1,False
CLG12706,90,8.34,8.73,7,False,7,1,2,False
CLG2776,110,5.3,5.24,2,False,10,5,4,True
CLG1977,84,5.7,5.59,6,True,1,1,4,False
CLG6921,115,4.73,4.59,10,False,7,9,3,True
CLG13597,92,6.42,6.1,10,False,9,3,5,False
CLG0511,114,8.27,7.92,1,True,6,8,0,True
CLG8855,93,5.34,5.42,3,True,3,10,4,True
CLG18060,111,6.66,6.84,4,True,7,4,1,True
CLG17548,99,3.69,2.08,8,False,2,4,2,False
CLG18065,103,6.59,6.93,3,True,11,8,3,True
CLG19933,88,6.5,6.71,5,False,4,8,0,False
CLG1916,106,6.2,6.64,4,False,1,8,4,False
CLG13350,86,8.66,9.05,12,False,2,4,2,False
CLG18330,113,9.0,9.11,6,False,6,3,2,True
CLG17733,105,7.31,7.6,8,True,6,10,3,True
CLG0561,112,2.27,2.17,10,False,5,10,1,True
CLG15961,110,5.05,4.78,7,True,6,9,0,True
CLG17247,105,8.03,8.0,8,False,2,6,4,True
CLG3949,119,5.39,6.57,2,True,7,5,1,True
CLG13735,172,8.43,8.65,2,True,6,10,5,False
CLG5697,98,6.57,6.38,10,False,4,6,5,True
CLG18190,78,6.21,6.17,6,False,7,1,0,False
CLG4651,108,7.87,7.96,5,True,7,10,4,False
CLG0025,139,8.19,8.46,10,True,10,3,4,True
CLG10453,106,8.74,8.56,5,False,5,7,1,True
CLG10619,199,7.42,7.22,5,False,8,2,3,False
CLG4516,159,5.37,5.71,4,False,3,1,4,False
CLG19812,114,8.55,8.44,9,True,10,10,0,False
CLG1758,116,7.93,8.49,7,False,1,5,4,True
CLG19605,178,7.26,7.95,7,False,7,3,8,True
CLG4220,86,5.81,6.73,5,True,5,10,1,True
CLG0405,94,7.43,7.46,3,False,8,9,0,True
CLG3625,112,10.0,10.06,1,False,9,1,5,True
CLG3387,91,7.15,7.63,1,False,3,6,5,True
CLG8174,159,7.88,8.27,10,False,6,6,1,False
CLG1732,110,6.42,7.45,10,True,3,2,3,False
CLG4381,101,7.16,7.15,10,False,8,7,1,True
CLG1918,106,5.68,6.41,10,True,4,7,1,True
CLG15506,89,7.37,7.88,8,True,6,1,4,False
CLG3499,101,5.77,5.93,9,False,6,6,3,False
CLG19655,93,8.3,8.06,3,False,1,1,3,False
CLG11335,110,4.5,4.5,3,False,7,4,8,False
CLG9364,95,8.94,8.8,6,False,3,8,0,True
CLG19019,122,7.54,8.06,1,True,6,9,0,True
CLG12829,78,7.73,7.85,9,True,6,7,4,False
CLG17723,119,7.66,8.48,9,True,9,10,4,False
CLG16630,89,7.76,8.05,10,True,7,2,2,False
CLG13138,102,6.96,7.2,10,True,4,1,0,False
CLG3593,107,9.02,9.51,7,False,10,14,5,False
CLG11698,86,6.0,5.91,8,False,8,7,2,True
CLG17913,99,7.85,7.44,10,False,0,1,3,False
CLG0152,94,9.61,10.01,3,False,3,1,5,False
CLG10214,104,6.45,6.89,2,True,4,3,7,False
CLG19836,101,7.13,7.15,1,True,1,4,4,True
CLG16403,118,7.05,7.49,8,False,7,3,1,True
CLG10311,49,5.45,5.28,3,False,8,5,4,True
CLG0940,83,9.52,9.77,10,False,2,5,5,True
CLG0293,133,8.97,9.27,4,False,1,2,4,True
CLG8796,78,7.15,7.68,4,False,2,6,3,False
CLG17076,124,9.59,10.07,9,False,6,1,4,True
CLG4105,82,9.17,9.34,5,False,8,8,7,True
CLG1701,86,6.6,6.27,10,False,2,1,4,True
CLG15853,96,8.14,8.33,2,True,1,5,2,True
CLG11319,102,6.31,5.98,6,False,4,4,2,True
CLG6819,105,2.22,3.89,2,False,7,2,5,False
CLG16219,123,6.01,6.05,5,True,6,7,4,True
CLG18677,48,2.07,2.38,3,False,1,3,0,False
CLG11369,117,3.05,2.75,2,False,10,8,6,False
CLG8806,121,5.27,5.44,6,True,9,9,3,True
CLG15728,116,7.18,7.3,5,False,0,10,3,True
CLG8907,96,8.98,9.46,4,True,9,5,3,False
CLG18778,99,8.49,9.14,5,False,5,6,3,False
CLG19462,130,6.89,7.46,6,True,3,8,0,False
CLG19919,95,10.0,10.09,2,False,4,10,5,False
CLG4441,83,5.96,6.2,7,True,1,1,5,False
CLG5345,105,6.71,7.12,2,True,1,3,2,False
CLG7401,83,4.78,5.45,8,True,6,3,5,True
CLG12968,90,6.06,5.89,7,False,4,8,0,False
CLG5383,63,6.15,6.09,4,False,8,3,2,False
CLG1365,133,7.69,7.96,6,True,4,3,0,False
CLG11072,81,8.23,8.28,5,True,3,2,3,True
CLG5386,92,7.36,7.69,6,False,14,6,3,True
CLG2950,94,7.59,8.36,2,True,8,2,0,False
CLG9770,104,4.67,5.13,4,False,6,1,1,False
CLG3557,85,4.94,5.27,1,True,10,5,0,True
CLG0175,97,8.16,8.93,10,True,10,3,9,False
CLG3046,77,9.12,8.95,8,True,1,8,2,True
CLG5424,109,10.0,10.29,13,False,4,1,3,False
CLG10479,112,9.23,9.27,8,True,2,6,1,True
CLG3450,122,8.51,8.32,9,True,3,7,2,True
CLG14831,103,9.46,9.27,8,True,3,0,1,False
CLG2993,78,7.15,7.78,2,True,4,9,0,True
CLG5107,111,10.0,10.15,7,True,2,10,0,True
CLG15154,98,9.58,9.72,7,False,5,9,4,False
CLG7807,104,6.75,6.68,5,True,5,7,3,False
CLG13334,97,3.69,3.95,2,True,3,6,0,False
CLG13544,108,6.74,6.8,4,False,8,2,5,True
CLG2486,113,6.3,6.43,6,False,6,8,5,True
CLG14402,99,7.87,7.76,10,True,0,3,2,False
CLG13823,88,8.16,8.66,10,False,9,9,0,False
CLG6204,90,6.66,6.65,9,False,6,6,3,False
CLG18123,115,8.11,8.49,1,True,12,10,5,True
CLG2238,110,7.36,7.14,6,False,2,10,5,True
CLG16611,80,7.74,7.96,1,True,8,8,2,True
CLG12458,107,7.21,7.05,2,True,2,3,2,True
CLG7797,76,6.86,6.9,6,True,2,4,5,False
CLG19744,101,9.04,9.16,7,True,9,8,0,True
CLG11567,92,6.4,6.1,2,False,5,9,3,True
CLG10480,94,6.94,7.23,4,True,13,8,4,True
CLG16787,100,6.42,6.17,7,False,8,1,2,True
CLG15873,102,6.31,6.91,4,True,3,1,10,False
CLG5349,103,8.34,8.47,4,False,3,4,5,True
CLG11608,100,6.16,6.01,2,True,2,4,3,True
CLG8212,92,8.36,7.98,3,False,7,8,0,True
CLG11950,170,10.0,10.34,10,True,8,14,1,False
CLG6336,93,9.81,9.82,9,False,0,4,0,False
CLG8454,98,8.95,9.34,5,False,10,10,4,True
CLG17884,137,5.61,6.16,3,False,8,4,5,False
CLG12408,92,5.14,5.76,1,False,9,8,3,False
CLG19112,81,7.0,7.28,5,False,3,9,4,True
CLG17233,99,2.72,3.48,2,True,5,5,1,False
CLG7144,133,5.08,5.42,5,False,2,2,5,True
CLG12368,98,6.54,6.69,11,False,2,5,5,True
CLG14009,113,8.98,9.3,6,False,15,8,5,False
CLG6041,49,6.74,7.07,5,True,10,7,3,True
CLG17499,95,8.5,8.33,2,False,4,0,0,False
CLG9188,116,8.62,8.36,8,True,6,3,2,False
CLG8161,86,7.31,7.95,8,True,15,10,0,False
CLG0157,108,4.78,4.97,4,False,2,3,4,True
CLG7392,75,8.51,8.37,9,False,2,4,0,True
CLG3120,106,7.03,7.38,4,True,0,2,4,False
CLG3457,72,9.86,9.95,6,False,9,7,5,True
CLG18986,117,2.94,2.86,1,False,8,3,5,True
CLG4856,111,7.79,8.07,10,True,5,6,2,False
CLG17924,117,9.4,9.59,1,True,6,7,4,False
CLG14644,96,8.33,8.33,0,True,10,2,4,True
CLG6150,113,8.43,8.42,1,True,7,7,4,True
CLG11958,121,7.74,8.05,1,False,2,8,2,True
CLG6342,98,8.03,8.25,1,False,8,1,4,True
CLG4692,120,7.3,7.59,7,False,2,4,10,False
CLG17458,119,6.58,6.57,4,False,9,9,0,False
CLG19415,91,6.65,6.91,4,True,6,5,0,False
CLG18932,116,4.98,5.24,3,True,10,6,3,True
CLG17727,101,7.41,7.17,1,False,4,10,2,True
CLG11960,98,6.37,5.78,7,False,2,5,5,True
CLG4806,126,8.28,8.83,6,False,3,1,5,True
CLG4772,80,8.48,8.96,10,False,10,4,1,False
CLG7507,94,9.93,10.5,5,True,3,1,7,False
CLG3897,122,8.52,8.89,1,True,5,10,1,True
CLG5698,92,7.27,7.25,5,True,6,3,0,False
CLG11529,55,8.85,8.47,7,False,4,6,2,True
CLG5013,100,8.84,9.12,5,True,4,2,0,True
CLG12398,90,5.54,5.23,9,True,6,8,2,False
CLG1923,113,8.04,8.06,10,True,1,1,1,False
CLG6715,110,6.07,6.11,9,True,10,0,5,False
CLG15348,90,6.93,7.03,4,False,7,4,1,True
CLG17666,107,6.26,6.57,4,False,10,1,2,False
CLG1131,96,7.84,7.86,7,True,3,6,5,False
CLG4433,128,9.89,9.66,5,False,5,8,5,False
CLG11539,114,7.65,7.8,2,True,1,9,4,False
CLG7502,127,4.5,5.11,6,False,5,4,0,False
CLG2677,111,9.13,8.7,5,True,3,1,0,False
CLG17889,78,9.97,10.5,1,False,10,6,2,True
CLG1702,100,9.02,9.76,7,False,1,7,2,False
CLG0866,115,5.32,5.77,7,True,1,2,3,False
CLG11525,114,7.29,7.13,7,True,1,4,1,False
CLG10844,123,6.35,6.67,6,False,1,4,1,False
CLG9765,96,5.01,5.48,5,False,8,6,5,False
CLG9317,88,7.23,7.58,5,False,6,5,3,False
CLG11024,118,5.74,5.4,2,True,8,1,1,False
CLG1083,92,6.94,7.31,10,True,8,4,6,False
CLG8404,183,5.76,6.16,4,True,1,6,3,False
CLG7613,104,7.99,8.12,1,True,8,3,1,True
CLG14316,119,6.06,6.58,4,False,3,4,1,False
CLG4783,100,8.64,8.73,15,True,10,4,0,True
CLG19590,123,3.43,2.71,9,True,4,5,4,False
CLG9877,88,9.42,10.22,10,False,2,10,5,True
CLG14594,106,6.19,6.43,8,False,5,8,2,False
CLG15334,119,7.29,7.37,5,True,2,5,5,False
CLG15354,83,7.36,7.2,3,True,4,2,5,True
CLG19172,85,7.87,8.97,10,True,2,2,1,False
CLG2306,92,7.03,7.95,2,True,1,9,3,True
CLG18518,85,8.18,8.94,0,True,7,10,0,False
CLG8971,77,7.04,7.09,4,True,10,10,4,False
CLG11961,86,9.85,9.87,5,False,10,2,3,False
CLG16675,101,6.83,7.31,4,False,7,0,4,False
CLG15025,112,6.31,6.63,2,False,3,5,10,True
CLG18141,182,3.91,2.81,4,True,5,4,5,False
CLG17301,115,7.46,7.59,9,True,2,7,1,False
CLG19360,88,7.23,7.91,5,True,13,12,1,True
CLG13321,96,6.33,6.26,8,True,2,3,0,False
CLG5232,101,7.5,7.3,1,False,5,5,1,False
CLG19425,92,8.35,8.11,5,True,5,9,0,False
CLG8441,95,8.35,8.22,7,True,7,7,4,True
CLG6293,106,9.13,9.87,4,False,1,7,5,False
CLG16422,113,7.25,7.3,7,False,10,5,3,False
CLG16463,113,9.2,9.05,6,True,0,4,5,True
CLG10069,97,6.59,6.53,6,False,8,3,2,False
CLG15432,104,8.99,9.28,4,False,10,8,1,False
CLG5034,98,8.03,8.37,10,True,8,6,4,False
CLG3713,109,8.45,8.45,8,True,4,4,2,False
CLG17023,111,8.79,9.2,4,True,1,6,4,False
CLG4838,65,8.2,8.75,3,True,5,3,2,True
CLG6632,90,8.78,9.57,8,False,8,4,0,True
CLG15894,86,6.4,6.99,4,False,6,3,1,False
CLG13851,88,6.5,6.75,10,True,10,3,5,False
CLG13772,105,8.81,8.77,4,False,9,1,1,False
CLG14311,117,7.93,8.63,10,False,7,4,2,True
CLG13582,112,6.71,6.53,8,False,2,9,1,True
